lat,lng,value
52.08650760769405,13.804631090847888,0
52.08650760769405,13.804631090847888,0
52.08650760769405,13.804631090847888,0
52.08650760769405,13.804631090847888,0
52.08650760769405,13.804631090847888,100
52.08650760769405,13.804631090847888,0
52.08650760769405,13.804631090847888,0
52.08650760769405,13.804631090847888,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.086055860951504,13.760886355974183,0
52.08542801931278,13.702537556551215,0
52.08542801931278,13.702537556551215,0
52.08542801931278,13.702537556551215,0
52.08542801931278,13.702537556551215,0
52.08542801931278,13.702537556551215,0
52.08542801931278,13.702537556551215,0
52.08542801931278,13.702537556551215,0
52.0851033529904,13.673371265115788,0
52.0851033529904,13.673371265115788,0
52.0851033529904,13.673371265115788,0
52.0851033529904,13.673371265115788,0
52.0851033529904,13.673371265115788,100
52.0851033529904,13.673371265115788,0
52.0851033529904,13.673371265115788,0
52.0851033529904,13.673371265115788,100
52.08493823140433,13.658781032857918,50
52.08493823140433,13.658781032857918,0
52.08493823140433,13.658781032857918,0
52.08493823140433,13.658781032857918,66
52.08493823140433,13.658781032857918,0
52.08493823140433,13.658781032857918,0
52.08493823140433,13.658781032857918,0
52.08493823140433,13.658781032857918,100
52.08493823140433,13.658781032857918,0
52.08477147228666,13.644205531831192,0
52.08477147228666,13.644205531831192,100
52.08477147228666,13.644205531831192,0
52.08477147228666,13.644205531831192,0
52.08477147228666,13.644205531831192,100
52.08477147228666,13.644205531831192,100
52.08477147228666,13.644205531831192,0
52.08477147228666,13.644205531831192,0
52.08477147228666,13.644205531831192,0
52.08477147228666,13.644205531831192,100
52.08451769961309,13.622320663171047,0
52.08451769961309,13.622320663171047,0
52.08451769961309,13.622320663171047,0
52.08451769961309,13.622320663171047,0
52.08451769961309,13.622320663171047,0
52.08451769961309,13.622320663171047,0
52.08451769961309,13.622320663171047,0
52.08443237752334,13.615040368948803,0
52.08443237752334,13.615040368948803,0
52.08443237752334,13.615040368948803,0
52.08443237752334,13.615040368948803,0
52.08443237752334,13.615040368948803,0
52.08443237752334,13.615040368948803,0
52.084346433589346,13.607745521374477,0
52.084346433589346,13.607745521374477,0
52.084346433589346,13.607745521374477,0
52.084346433589346,13.607745521374477,0
52.084346433589346,13.607745521374477,0
52.084346433589346,13.607745521374477,0
52.084346433589346,13.607745521374477,0
52.084085893983186,13.58586119928143,0
52.084085893983186,13.58586119928143,0
52.084085893983186,13.58586119928143,0
52.084085893983186,13.58586119928143,0
52.08373236848566,13.55669721425215,0
52.08373236848566,13.55669721425215,0
52.08373236848566,13.55669721425215,0
52.08373236848566,13.55669721425215,0
52.083642815168915,13.549402665119144,0
52.083642815168915,13.549402665119144,0
52.083642815168915,13.549402665119144,0
52.083642815168915,13.549402665119144,0
52.08346253611839,13.53482827048155,0
52.08346253611839,13.53482827048155,0
52.08346253611839,13.53482827048155,0
52.08346253611839,13.53482827048155,0
52.08346253611839,13.53482827048155,0
52.08337162993601,13.527533836376127,0
52.08337162993601,13.527533836376127,0
52.08337162993601,13.527533836376127,0
52.08337162993601,13.527533836376127,0
52.08328027250857,13.520239441021882,0
52.08328027250857,13.520239441021882,0
52.08328027250857,13.520239441021882,0
52.08328027250857,13.520239441021882,0
52.08318846384161,13.512945084610369,0
52.08318846384161,13.512945084610369,0
52.08318846384161,13.512945084610369,0
52.08318846384161,13.512945084610369,0
52.08318846384161,13.512945084610369,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08309638891082,13.505665355928574,0
52.08300367868398,13.498371077898508,0
52.08300367868398,13.498371077898508,25
52.08300367868398,13.498371077898508,0
52.08300367868398,13.498371077898508,0
52.08300367868398,13.498371077898508,0
52.08291051723441,13.491076839385563,0
52.08291051723441,13.491076839385563,0
52.08291051723441,13.491076839385563,0
52.08291051723441,13.491076839385563,0
52.08291051723441,13.491076839385563,0
52.08291051723441,13.491076839385563,0
52.08291051723441,13.491076839385563,0
52.08281690456772,13.483782640581351,0
52.08281690456772,13.483782640581351,0
52.08281690456772,13.483782640581351,50
52.08281690456772,13.483782640581351,100
52.08281690456772,13.483782640581351,0
52.08281690456772,13.483782640581351,0
52.08281690456772,13.483782640581351,0
52.08087089138561,13.299669268719438,0
52.08087089138561,13.299669268719438,0
52.08087089138561,13.299669268719438,0
52.08087089138561,13.299669268719438,0
52.08119270164448,13.270497151308298,0
52.08119270164448,13.270497151308298,0
52.08119270164448,13.270497151308298,0
52.08119270164448,13.270497151308298,0
52.08119270164448,13.270497151308298,0
52.08119270164448,13.270497151308298,0
52.0836598695908,13.44564645658488,0
52.0836598695908,13.44564645658488,50
52.0836598695908,13.44564645658488,12
52.0836598695908,13.44564645658488,0
52.0836598695908,13.44564645658488,12
52.08392665756149,13.423759036615023,0
52.08392665756149,13.423759036615023,0
52.08392665756149,13.423759036615023,0
52.08392665756149,13.423759036615023,0
52.08427937527506,13.39459974938658,0
52.08427937527506,13.39459974938658,0
52.08427937527506,13.39459974938658,0
52.08427937527506,13.39459974938658,0
52.08427937527506,13.39459974938658,0
52.08427937527506,13.39459974938658,0
52.08436872353131,13.387313446602798,25
52.08436872353131,13.387313446602798,25
52.08436872353131,13.387313446602798,16
52.08436872353131,13.387313446602798,12
52.08436872353131,13.387313446602798,16
52.084448433305845,13.380012861971025,0
52.084448433305845,13.380012861971025,0
52.084448433305845,13.380012861971025,0
52.084448433305845,13.380012861971025,100
52.084448433305845,13.380012861971025,0
52.084624672098734,13.365425576182943,0
52.084624672098734,13.365425576182943,0
52.084624672098734,13.365425576182943,0
52.084624672098734,13.365425576182943,0
52.084624672098734,13.365425576182943,100
52.084624672098734,13.365425576182943,0
52.08470322851837,13.358139529270654,0
52.08470322851837,13.358139529270654,0
52.08470322851837,13.358139529270654,0
52.08470322851837,13.358139529270654,0
52.09055022011036,13.760761843544254,100
52.09055022011036,13.760761843544254,100
52.09055022011036,13.760761843544254,0
52.09055022011036,13.760761843544254,100
52.09055022011036,13.760761843544254,0
52.09055022011036,13.760761843544254,0
52.09055022011036,13.760761843544254,0
52.09055022011036,13.760761843544254,0
52.09055022011036,13.760761843544254,0
52.089841733973365,13.695111180176086,0
52.089841733973365,13.695111180176086,0
52.089841733973365,13.695111180176086,0
52.089841733973365,13.695111180176086,0
52.089841733973365,13.695111180176086,0
52.089841733973365,13.695111180176086,0
52.089841733973365,13.695111180176086,0
52.0897609014343,13.687829801757474,0
52.0897609014343,13.687829801757474,0
52.0897609014343,13.687829801757474,0
52.0897609014343,13.687829801757474,0
52.08967945592509,13.68053386591164,0
52.08967945592509,13.68053386591164,0
52.08967945592509,13.68053386591164,0
52.08967945592509,13.68053386591164,0
52.08967945592509,13.68053386591164,14
52.08959755898825,13.673237964805496,0
52.08959755898825,13.673237964805496,0
52.08959755898825,13.673237964805496,0
52.08959755898825,13.673237964805496,0
52.08959755898825,13.673237964805496,0
52.08959755898825,13.673237964805496,0
52.08943241085171,13.65864626757948,0
52.08943241085171,13.65864626757948,0
52.08943241085171,13.65864626757948,0
52.08943241085171,13.65864626757948,0
52.08943241085171,13.65864626757948,100
52.08943241085171,13.65864626757948,0
52.08943241085171,13.65864626757948,100
52.08943241085171,13.65864626757948,0
52.08934932661489,13.651365063399293,100
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,100
52.08934932661489,13.651365063399293,100
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,100
52.08934932661489,13.651365063399293,75
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,100
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08934932661489,13.651365063399293,0
52.08926562492042,13.644069303098643,0
52.08926562492042,13.644069303098643,0
52.08926562492042,13.644069303098643,0
52.08926562492042,13.644069303098643,0
52.08926562492042,13.644069303098643,0
52.08926562492042,13.644069303098643,0
52.08918147182347,13.636773578496241,0
52.08918147182347,13.636773578496241,100
52.08918147182347,13.636773578496241,0
52.08918147182347,13.636773578496241,0
52.08918147182347,13.636773578496241,0
52.08918147182347,13.636773578496241,0
52.08918147182347,13.636773578496241,0
52.08901181144253,13.622182237153215,0
52.08901181144253,13.622182237153215,0
52.08901181144253,13.622182237153215,0
52.08901181144253,13.622182237153215,0
52.08901181144253,13.622182237153215,0
52.08901181144253,13.622182237153215,0
52.08892647563387,13.614901211992496,0
52.08892647563387,13.614901211992496,0
52.08892647563387,13.614901211992496,0
52.08892647563387,13.614901211992496,0
52.08884051788103,13.607605632027534,0
52.08884051788103,13.607605632027534,0
52.08884051788103,13.607605632027534,0
52.08884051788103,13.607605632027534,0
52.0885799363833,13.585719112839405,0
52.0885799363833,13.585719112839405,0
52.0885799363833,13.585719112839405,0
52.0885799363833,13.585719112839405,0
52.08849234913211,13.57843827147846,0
52.08849234913211,13.57843827147846,0
52.08849234913211,13.57843827147846,0
52.08849234913211,13.57843827147846,0
52.08849234913211,13.57843827147846,0
52.08849234913211,13.57843827147846,0
52.088315470419985,13.563847519414278,0
52.088315470419985,13.563847519414278,0
52.088315470419985,13.563847519414278,0
52.088315470419985,13.563847519414278,0
52.088315470419985,13.563847519414278,0
52.088315470419985,13.563847519414278,0
52.088226354043954,13.556552199996204,0
52.088226354043954,13.556552199996204,0
52.088226354043954,13.556552199996204,0
52.088226354043954,13.556552199996204,0
52.088226354043954,13.556552199996204,0
52.08813678632848,13.549256918576415,0
52.08813678632848,13.549256918576415,0
52.08813678632848,13.549256918576415,0
52.08813678632848,13.549256918576415,0
52.088046947767516,13.541976265794808,50
52.088046947767516,13.541976265794808,0
52.088046947767516,13.541976265794808,0
52.088046947767516,13.541976265794808,0
52.088046947767516,13.541976265794808,0
52.088046947767516,13.541976265794808,0
52.087956478292135,13.534681060869694,0
52.087956478292135,13.534681060869694,0
52.087956478292135,13.534681060869694,0
52.087956478292135,13.534681060869694,0
52.087956478292135,13.534681060869694,0
52.087865557493686,13.527385894517531,0
52.087865557493686,13.527385894517531,0
52.087865557493686,13.527385894517531,0
52.087865557493686,13.527385894517531,0
52.087865557493686,13.527385894517531,0
52.08777418537766,13.520090766930002,0
52.08777418537766,13.520090766930002,0
52.08777418537766,13.520090766930002,0
52.08777418537766,13.520090766930002,0
52.08777418537766,13.520090766930002,0
52.08768236194962,13.512795678298762,100
52.08768236194962,13.512795678298762,0
52.08768236194962,13.512795678298762,0
52.08768236194962,13.512795678298762,0
52.08768236194962,13.512795678298762,0
52.08768236194962,13.512795678298762,0
52.087590272215024,13.505515218875276,0
52.087590272215024,13.505515218875276,0
52.087590272215024,13.505515218875276,100
52.087590272215024,13.505515218875276,0
52.087590272215024,13.505515218875276,0
52.087590272215024,13.505515218875276,0
52.087590272215024,13.505515218875276,0
52.0874975470823,13.498220208652748,0
52.0874975470823,13.498220208652748,100
52.0874975470823,13.498220208652748,0
52.0874975470823,13.498220208652748,0
52.0874975470823,13.498220208652748,0
52.08740437065433,13.490925237961116,0
52.08740437065433,13.490925237961116,50
52.08740437065433,13.490925237961116,0
52.08740437065433,13.490925237961116,0
52.08740437065433,13.490925237961116,0
52.08740437065433,13.490925237961116,100
52.08511579587081,13.32167887888259,0
52.08511579587081,13.32167887888259,0
52.08511579587081,13.32167887888259,0
52.08511579587081,13.32167887888259,0
52.08552606378677,13.285217477640991,0
52.08552606378677,13.285217477640991,0
52.08552606378677,13.285217477640991,0
52.08552606378677,13.285217477640991,0
52.088064707674334,13.453083552618631,0
52.088064707674334,13.453083552618631,16
52.088064707674334,13.453083552618631,0
52.088064707674334,13.453083552618631,37
52.088064707674334,13.453083552618631,0
52.088064707674334,13.453083552618631,0
52.08815747527981,13.445782084427085,12
52.08815747527981,13.445782084427085,0
52.08815747527981,13.445782084427085,0
52.08815747527981,13.445782084427085,0
52.08815747527981,13.445782084427085,33
52.08815747527981,13.445782084427085,0
52.088240996118614,13.438495499171042,0
52.088240996118614,13.438495499171042,0
52.088240996118614,13.438495499171042,0
52.088240996118614,13.438495499171042,0
52.088240996118614,13.438495499171042,0
52.088946258632966,13.380156478087008,0
52.088946258632966,13.380156478087008,0
52.088946258632966,13.380156478087008,0
52.088946258632966,13.380156478087008,0
52.08911351551831,13.365568053449213,0
52.08911351551831,13.365568053449213,0
52.08911351551831,13.365568053449213,0
52.08911351551831,13.365568053449213,0
52.08927896568619,13.350979560359622,0
52.08927896568619,13.350979560359622,0
52.08927896568619,13.350979560359622,0
52.08927896568619,13.350979560359622,0
52.08384982396363,12.993397101389013,100
52.08384982396363,12.993397101389013,28
52.08384982396363,12.993397101389013,42
52.08384982396363,12.993397101389013,100
52.08384982396363,12.993397101389013,60
52.08384982396363,12.993397101389013,100
52.08384982396363,12.993397101389013,42
52.08936560929015,13.343692416954575,0
52.08936560929015,13.343692416954575,0
52.08936560929015,13.343692416954575,0
52.08936560929015,13.343692416954575,0
52.08936560929015,13.343692416954575,0
52.08391411024929,12.986096205505685,0
52.08391411024929,12.986096205505685,0
52.08391411024929,12.986096205505685,0
52.08391411024929,12.986096205505685,0
52.08952835020996,13.329103822571565,0
52.08952835020996,13.329103822571565,0
52.08952835020996,13.329103822571565,0
52.08952835020996,13.329103822571565,0
52.09253765115455,13.541567095648913,0
52.09253765115455,13.541567095648913,0
52.09253765115455,13.541567095648913,0
52.09253765115455,13.541567095648913,0
52.09253765115455,13.541567095648913,0
52.09557025363479,13.811688050418168,0
52.09557025363479,13.811688050418168,0
52.09557025363479,13.811688050418168,0
52.09557025363479,13.811688050418168,0
52.09557025363479,13.811688050418168,0
52.09557025363479,13.811688050418168,0
52.095347690780905,13.789811050221326,50
52.095347690780905,13.789811050221326,100
52.095347690780905,13.789811050221326,100
52.095347690780905,13.789811050221326,0
52.095347690780905,13.789811050221326,0
52.095347690780905,13.789811050221326,0
52.095347690780905,13.789811050221326,12
52.095347690780905,13.789811050221326,0
52.095347690780905,13.789811050221326,66
52.094890233776844,13.746043320547004,0
52.094890233776844,13.746043320547004,0
52.094890233776844,13.746043320547004,0
52.094890233776844,13.746043320547004,0
52.094890233776844,13.746043320547004,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.0948123855417,13.738746381020846,0
52.09473408576767,13.731449474712148,0
52.09473408576767,13.731449474712148,0
52.09473408576767,13.731449474712148,0
52.09473408576767,13.731449474712148,0
52.09473408576767,13.731449474712148,0
52.09473408576767,13.731449474712148,0
52.09473408576767,13.731449474712148,50
52.09473408576767,13.731449474712148,0
52.09465549241272,13.724167195525135,0
52.09465549241272,13.724167195525135,0
52.09465549241272,13.724167195525135,0
52.09465549241272,13.724167195525135,0
52.09441653204029,13.70227677899892,0
52.09441653204029,13.70227677899892,0
52.09441653204029,13.70227677899892,100
52.09441653204029,13.70227677899892,0
52.09441653204029,13.70227677899892,0
52.09433597554659,13.69498004158743,0
52.09433597554659,13.69498004158743,0
52.09433597554659,13.69498004158743,0
52.09433597554659,13.69498004158743,0
52.09433597554659,13.69498004158743,100
52.09433597554659,13.69498004158743,0
52.09400939969671,13.665808030707074,0
52.09400939969671,13.665808030707074,0
52.09400939969671,13.665808030707074,0
52.09400939969671,13.665808030707074,0
52.09400939969671,13.665808030707074,0
52.09400939969671,13.665808030707074,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,0
52.093759773855204,13.643933038667855,100
52.093675607226615,13.636636581432752,100
52.093675607226615,13.636636581432752,0
52.093675607226615,13.636636581432752,100
52.093675607226615,13.636636581432752,0
52.093675607226615,13.636636581432752,0
52.093675607226615,13.636636581432752,0
52.093675607226615,13.636636581432752,0
52.093675607226615,13.636636581432752,0
52.0935909891281,13.62934016010014,0
52.0935909891281,13.62934016010014,0
52.0935909891281,13.62934016010014,0
52.0935909891281,13.62934016010014,0
52.0935909891281,13.62934016010014,0
52.0935909891281,13.62934016010014,0
52.09350591956481,13.622043774861861,0
52.09350591956481,13.622043774861861,0
52.09350591956481,13.622043774861861,0
52.09350591956481,13.622043774861861,0
52.09350591956481,13.622043774861861,0
52.09350591956481,13.622043774861861,0
52.093420570034496,13.614762018571291,0
52.093420570034496,13.614762018571291,0
52.093420570034496,13.614762018571291,0
52.093420570034496,13.614762018571291,0
52.09316130096871,13.5928731911293,0
52.09316130096871,13.5928731911293,0
52.09316130096871,13.5928731911293,0
52.09316130096871,13.5928731911293,0
52.09316130096871,13.5928731911293,0
52.09316130096871,13.5928731911293,0
52.09280946657496,13.563703199651748,0
52.09280946657496,13.563703199651748,0
52.09280946657496,13.563703199651748,0
52.09280946657496,13.563703199651748,0
52.09272033586983,13.556407147741984,0
52.09272033586983,13.556407147741984,0
52.09272033586983,13.556407147741984,0
52.09272033586983,13.556407147741984,0
52.09272033586983,13.556407147741984,0
52.09272033586983,13.556407147741984,0
52.09245041672477,13.534533812684877,0
52.09245041672477,13.534533812684877,0
52.09245041672477,13.534533812684877,0
52.09245041672477,13.534533812684877,0
52.09235948130731,13.527237913894288,100
52.09235948130731,13.527237913894288,0
52.09235948130731,13.527237913894288,0
52.09235948130731,13.527237913894288,0
52.09235948130731,13.527237913894288,0
52.09235948130731,13.527237913894288,0
52.09235948130731,13.527237913894288,0
52.09235948130731,13.527237913894288,0
52.09226809449977,13.519942053881822,0
52.09226809449977,13.519942053881822,0
52.09226809449977,13.519942053881822,0
52.09226809449977,13.519942053881822,0
52.09226809449977,13.519942053881822,0
52.09226809449977,13.519942053881822,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09217625630773,13.512646232839208,0
52.09208415176634,13.505365042482733,0
52.09208415176634,13.505365042482733,0
52.09208415176634,13.505365042482733,0
52.09208415176634,13.505365042482733,0
52.0918982203154,13.490773596814128,0
52.0918982203154,13.490773596814128,0
52.0918982203154,13.490773596814128,0
52.0918982203154,13.490773596814128,0
52.0918982203154,13.490773596814128,0
52.0918982203154,13.490773596814128,0
52.0918982203154,13.490773596814128,0
52.09199897217673,13.49725157512051,0
52.09199897217673,13.49725157512051,0
52.09199897217673,13.49725157512051,0
52.09199897217673,13.49725157512051,0
52.09199897217673,13.49725157512051,0
52.09199897217673,13.49725157512051,0
52.09199897217673,13.49725157512051,50
52.09199897217673,13.49725157512051,0
52.09399133178899,13.65867010377513,0
52.09399133178899,13.65867010377513,0
52.09399133178899,13.65867010377513,100
52.09399133178899,13.65867010377513,0
52.09399133178899,13.65867010377513,0
52.09399133178899,13.65867010377513,0
52.09332941519504,13.600196083036998,0
52.09332941519504,13.600196083036998,0
52.09332941519504,13.600196083036998,0
52.09332941519504,13.600196083036998,0
52.09590388085854,13.833387147213942,0
52.09590388085854,13.833387147213942,0
52.09590388085854,13.833387147213942,0
52.09590388085854,13.833387147213942,0
52.09590388085854,13.833387147213942,0
52.08716475396041,13.124781357526638,71
52.08716475396041,13.124781357526638,100
52.08716475396041,13.124781357526638,75
52.08716475396041,13.124781357526638,75
52.08716475396041,13.124781357526638,62
52.092636635347034,13.459582076598009,0
52.092636635347034,13.459582076598009,0
52.092636635347034,13.459582076598009,0
52.092636635347034,13.459582076598009,0
52.09334619133392,13.387588223671127,0
52.09334619133392,13.387588223671127,0
52.09334619133392,13.387588223671127,0
52.09334619133392,13.387588223671127,0
52.09343489298071,13.380285847580886,0
52.09343489298071,13.380285847580886,0
52.09343489298071,13.380285847580886,0
52.09343489298071,13.380285847580886,0
52.09352334336093,13.37299804361693,0
52.09352334336093,13.37299804361693,100
52.09352334336093,13.37299804361693,0
52.09352334336093,13.37299804361693,0
52.09352334336093,13.37299804361693,100
52.09352334336093,13.37299804361693,100
52.09352334336093,13.37299804361693,0
52.093857254216196,13.342752318943363,0
52.093857254216196,13.342752318943363,0
52.093857254216196,13.342752318943363,0
52.093857254216196,13.342752318943363,0
52.088411978700584,12.986200191353811,0
52.088411978700584,12.986200191353811,0
52.088411978700584,12.986200191353811,0
52.088411978700584,12.986200191353811,0
52.088411978700584,12.986200191353811,0
52.09410228717706,13.321940139186239,0
52.09410228717706,13.321940139186239,0
52.09410228717706,13.321940139186239,0
52.09410228717706,13.321940139186239,0
52.10034623229449,13.840746400502209,0
52.10034623229449,13.840746400502209,0
52.10034623229449,13.840746400502209,0
52.10034623229449,13.840746400502209,0
52.10020194181867,13.826164856568163,0
52.10020194181867,13.826164856568163,0
52.10020194181867,13.826164856568163,0
52.10020194181867,13.826164856568163,0
52.100055701146445,13.811568840135262,0
52.100055701146445,13.811568840135262,0
52.100055701146445,13.811568840135262,0
52.100055701146445,13.811568840135262,0
52.09999089216748,13.804270638391301,0
52.09999089216748,13.804270638391301,0
52.09999089216748,13.804270638391301,0
52.09999089216748,13.804270638391301,0
52.09999089216748,13.804270638391301,0
52.09999089216748,13.804270638391301,0
52.09999089216748,13.804270638391301,100
52.09976693947962,13.78239153543064,0
52.09976693947962,13.78239153543064,0
52.09976693947962,13.78239153543064,0
52.09976693947962,13.78239153543064,0
52.09976693947962,13.78239153543064,0
52.09976693947962,13.78239153543064,0
52.09976693947962,13.78239153543064,0
52.09946196993811,13.753214982381387,0
52.09946196993811,13.753214982381387,0
52.09946196993811,13.753214982381387,0
52.09946196993811,13.753214982381387,0
52.09946196993811,13.753214982381387,100
52.09946196993811,13.753214982381387,0
52.09914978168693,13.724038954327387,0
52.09914978168693,13.724038954327387,0
52.09914978168693,13.724038954327387,0
52.09914978168693,13.724038954327387,0
52.09914978168693,13.724038954327387,0
52.09891078288729,13.702146338963884,0
52.09891078288729,13.702146338963884,0
52.09891078288729,13.702146338963884,100
52.09891078288729,13.702146338963884,0
52.09891078288729,13.702146338963884,0
52.09891078288729,13.702146338963884,0
52.09891078288729,13.702146338963884,0
52.09891078288729,13.702146338963884,0
52.09883021343937,13.694848868630343,0
52.09883021343937,13.694848868630343,0
52.09883021343937,13.694848868630343,0
52.09883021343937,13.694848868630343,0
52.09883021343937,13.694848868630343,0
52.098749354901656,13.687566027514665,0
52.098749354901656,13.687566027514665,0
52.098749354901656,13.687566027514665,0
52.098749354901656,13.687566027514665,0
52.09866788319671,13.680268626064507,0
52.09866788319671,13.680268626064507,0
52.09866788319671,13.680268626064507,100
52.09866788319671,13.680268626064507,0
52.09866788319671,13.680268626064507,0
52.09866788319671,13.680268626064507,0
52.09833764770635,13.651093964309126,0
52.09833764770635,13.651093964309126,0
52.09833764770635,13.651093964309126,0
52.09833764770635,13.651093964309126,0
52.09833764770635,13.651093964309126,0
52.09833764770635,13.651093964309126,0
52.09825391909101,13.6437967385264,100
52.09825391909101,13.6437967385264,0
52.09825391909101,13.6437967385264,0
52.09825391909101,13.6437967385264,100
52.09825391909101,13.6437967385264,0
52.09825391909101,13.6437967385264,0
52.09825391909101,13.6437967385264,0
52.09825391909101,13.6437967385264,100
52.09825391909101,13.6437967385264,100
52.09825391909101,13.6437967385264,100
52.09825391909101,13.6437967385264,0
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,100
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,0
52.09816973892808,13.636499548466762,0
52.09808510722269,13.629202394322116,0
52.09808510722269,13.629202394322116,0
52.09808510722269,13.629202394322116,0
52.09808510722269,13.629202394322116,0
52.09808510722269,13.629202394322116,0
52.09808510722269,13.629202394322116,0
52.09782867532641,13.607325743351007,0
52.09782867532641,13.607325743351007,0
52.09782867532641,13.607325743351007,0
52.09782867532641,13.607325743351007,0
52.09782867532641,13.607325743351007,0
52.09782867532641,13.607325743351007,0
52.097742238405836,13.600028734711666,0
52.097742238405836,13.600028734711666,0
52.097742238405836,13.600028734711666,0
52.097742238405836,13.600028734711666,0
52.09765534996872,13.592731762946347,0
52.09765534996872,13.592731762946347,0
52.09765534996872,13.592731762946347,0
52.09765534996872,13.592731762946347,0
52.09765534996872,13.592731762946347,0
52.09765534996872,13.592731762946347,0
52.09765534996872,13.592731762946347,0
52.097480394599565,13.578152524562796,0
52.097480394599565,13.578152524562796,0
52.097480394599565,13.578152524562796,0
52.097480394599565,13.578152524562796,0
52.097480394599565,13.578152524562796,0
52.097480394599565,13.578152524562796,0
52.09730345900039,13.563558842069483,0
52.09730345900039,13.563558842069483,0
52.09730345900039,13.563558842069483,0
52.09730345900039,13.563558842069483,0
52.09730345900039,13.563558842069483,0
52.09730345900039,13.563558842069483,0
52.09712471744168,13.548965310907764,0
52.09712471744168,13.548965310907764,0
52.09712471744168,13.548965310907764,0
52.09712471744168,13.548965310907764,0
52.09712471744168,13.548965310907764,0
52.09694435141631,13.534386525913684,0
52.09694435141631,13.534386525913684,0
52.09694435141631,13.534386525913684,100
52.09694435141631,13.534386525913684,100
52.09694435141631,13.534386525913684,0
52.09694435141631,13.534386525913684,0
52.09694435141631,13.534386525913684,0
52.09685340137692,13.527089894492937,0
52.09685340137692,13.527089894492937,0
52.09685340137692,13.527089894492937,0
52.09685340137692,13.527089894492937,0
52.09685340137692,13.527089894492937,0
52.09685340137692,13.527089894492937,0
52.096761999874936,13.519793301863787,100
52.096761999874936,13.519793301863787,14
52.096761999874936,13.519793301863787,100
52.096761999874936,13.519793301863787,0
52.096761999874936,13.519793301863787,0
52.096761999874936,13.519793301863787,0
52.096761999874936,13.519793301863787,0
52.09667014691591,13.512496748218068,0
52.09667014691591,13.512496748218068,0
52.09667014691591,13.512496748218068,0
52.09667014691591,13.512496748218068,0
52.09667014691591,13.512496748218068,14
52.09667014691591,13.512496748218068,0
52.09667014691591,13.512496748218068,100
52.09657802756479,13.505214826737266,0
52.09657802756479,13.505214826737266,0
52.09657802756479,13.505214826737266,0
52.09657802756479,13.505214826737266,0
52.09657802756479,13.505214826737266,100
52.09657802756479,13.505214826737266,0
52.09657802756479,13.505214826737266,0
52.096485272611325,13.497918351554837,100
52.096485272611325,13.497918351554837,100
52.096485272611325,13.497918351554837,0
52.096485272611325,13.497918351554837,0
52.096485272611325,13.497918351554837,50
52.096485272611325,13.497918351554837,100
52.096485272611325,13.497918351554837,0
52.096485272611325,13.497918351554837,100
52.096485272611325,13.497918351554837,0
52.096485272611325,13.497918351554837,50
52.096485272611325,13.497918351554837,0
52.09639206621761,13.490621915930795,0
52.09639206621761,13.490621915930795,0
52.09639206621761,13.490621915930795,0
52.09639206621761,13.490621915930795,0
52.0962984083893,13.483325520056948,0
52.0962984083893,13.483325520056948,0
52.0962984083893,13.483325520056948,0
52.0962984083893,13.483325520056948,0
52.0962984083893,13.483325520056948,0
52.094187127835696,13.314652194622163,0
52.094187127835696,13.314652194622163,0
52.094187127835696,13.314652194622163,0
