"x","y","Z"
52.5256984959972,12.6231768073763,11.1520553826902
53.0257781360165,12.104867237692,11.1517277988275
52.9073782557847,12.0191486056353,11.1517189450155
53.2946860957782,12.1313258565885,11.1516784050572
53.0925526999847,11.8854601587341,11.1516234469243
53.1187653489845,12.4564854104127,11.1518506787728
53.0497059534689,12.3803045703637,11.1518352257995
53.2333599419326,12.5601191984997,11.1518666734227
53.2648111794066,12.1883764121833,11.1517082601465
52.9157722134317,12.2096971264808,11.1517953908564
52.6101244379769,12.2584807992337,11.1518839480605
52.5953421361337,13.7630344138314,11.1525186821799
52.6651548458212,14.0722621242468,11.1526318927684
53.0525354646697,13.754794795279,11.1524016152328
52.7963607953826,13.7282830021338,11.1524542491276
52.2886636099315,13.5658086474756,11.1525101240349
52.3848363108533,13.8349687763152,11.1526013847124
52.5636266811715,13.5191954423302,11.1524234556385
52.5721584519934,13.4821891026146,11.1524057599468
52.7347329315228,13.6144035716361,11.1524216896507
52.5843787303549,14.193854288954,11.1527039047387
53.0992658333678,14.0134405318401,11.1524972121551
52.8130719549908,14.1177000146869,11.1526134972603
52.3055979325214,14.0992435887833,11.1527342141665
52.5021200223717,14.2441925473303,11.1527462964825
53.489862433321,13.8195401030151,11.1523186181381
53.2664856655996,13.5754807783416,11.1522744447228
53.3339250091081,13.7408254523104,11.1523255668813
53.4127290986503,14.1709760737049,11.1524820761013
53.2585157388422,14.0028870346224,11.152452391084
53.3036101989756,13.7994010013209,11.152357220056
53.3309578709661,13.9899446309904,11.1524286426939
51.966741200493,13.2809928416582,11.1524651107017
51.8966029025331,13.2034876300537,11.1524482008813
52.3579154792326,12.9681876916701,11.1522395042535
52.2881599202381,12.8911398896873,11.1522230791933
52.120083846291,13.0070916537572,11.1523115122713
52.1729323739807,13.5318180879256,11.1525236351443
51.9803985475592,13.6713244224959,11.1526304367632
51.8588660802812,13.5843704773971,11.1526221871886
52.3062141020175,13.1893612971707,11.1523455032955
51.6055682886729,13.3044720670795,11.1525605341726
51.535265726064,13.2266264126134,11.1525429332116
51.7225853883246,13.4103373686731,11.1525790917918
53.0052684961373,13.0372410764426,11.152115947473
52.7270774163229,12.9602743383856,11.1521497061917
53.1332336848358,12.6993323801049,11.1519467981214
53.179614426243,12.9550579759535,11.1520407624522
52.4778077530672,12.7542797453482,11.1521214270258
52.689533133711,12.8959214404023,11.152131635646
52.7234230824687,12.5208418928976,11.1519675165733
52.7926135144571,12.8260183580774,11.1520784340964
53.0014917359977,13.2850410893654,11.1522193704028
52.71678377844,13.3866093590186,11.1523305042078
53.1541654099361,13.2236577771274,11.1521571919966
52.6122278626766,13.1561532953998,11.1522588677402
52.4932256023777,13.1405802940246,11.1522805487927
52.655369137958,13.2728949317595,11.1522975907479
52.1269183529717,14.6343906294894,11.1530108694487
51.9849192735545,14.4789135442355,11.1529800331015
52.5013278357044,14.4777763490913,11.1528461002764
52.3074748061154,14.5482519808805,11.1529266460306
53.2645526001144,14.4477215559894,11.1526345634325
53.1941798132956,14.3711416564341,11.1526212139944
51.7225167347275,13.9298771750179,11.1528061786266
51.8184418684493,14.2013441893439,11.1529011704496
52.0569605923379,13.8731672253835,11.152698947685
51.9864498833557,13.7955775593389,11.1526827451504
52.1742164464557,13.9785370409812,11.1527152918041
51.8499584025786,13.6216276166445,11.1526405279282
51.6776931062068,13.5965893988213,11.1526711615223
51.5337372784167,13.6742049122137,11.1527399021012
51.736660840701,14.4680060007941,11.153038978582
51.8661713002739,14.3012135571588,11.1529327986165
51.9110175732814,14.5640793369596,11.1530362823234
51.9727528302479,14.2287661089703,11.1528742047396
52.1887234692428,14.3711294490725,11.1528809296628
52.2672165736514,12.3830879974309,11.1520128193701
52.2155366281448,12.6026248454967,11.1521173600709
52.1190466470315,12.5651127493663,11.1521232596928
52.4156945966683,12.5705145357295,11.1520583461843
52.3462381819112,12.4936462619049,11.1520417087423
52.9733251197796,11.9564726099383,11.1516786903784
52.9709741526724,12.2707000374799,11.1518080645847
53.3600102937613,12.0686224606536,11.1516383905909
53.2420739601978,11.9833007339447,11.1516301607999
52.9949319022699,11.7098492526404,11.1515731778847
53.1088005137269,11.8134469749588,11.1515905744547
52.9406989720577,12.3280166941355,11.1518384569269
53.2600554880826,12.3634937272191,11.151780479315
52.9033939354756,12.2640953426293,11.151820555954
52.7217608003105,13.9016138770172,11.1525456560866
52.5623344922038,13.9829751836274,11.1526200251752
53.1193650911619,13.6898272216309,11.152358058521
52.9503838217591,13.6660033756893,11.1523900799576
52.8103808447234,13.7436482731178,11.1524572108539
52.3285592949243,13.7731554768819,11.1525889179628
52.4021297096108,13.7605641698517,11.1525653967781
52.4612787871917,13.4298571131729,11.1524104868146
52.5574964011572,13.6982517737681,11.1525006368709
52.6985457680954,14.3887242102267,11.1527571659929
52.5782465675003,14.3742644569611,11.1527821087549
53.0868052051648,14.0691216922423,11.1525235041885
52.3740117816702,14.033608685029,11.1526888952755
52.2024368492725,14.0095270656218,11.1527215819598
52.4174296212981,14.1514697147395,11.1527282950905
53.3880460829393,13.7312629188234,11.1523081059464
53.1564823708709,13.5238020563256,11.1522802943234
53.3502283519792,13.6670600466189,11.1522912469123
51.3838428770299,13.6271640572861,11.1527551638004
53.3012321066995,13.8886030639264,11.1523944973753
53.2049335464278,13.8523712301313,11.1524038360705
53.3688980740897,14.0542879291751,11.152445414457
52.0247544852509,13.1114007699794,11.1523784688818
51.9547576070682,13.0340006739259,11.1523615281968
52.3084721579128,13.0294180292504,11.1522770227061
52.3053916153734,12.8176223216369,11.1521879293346
52.070233961334,13.4420206943756,11.1525098044347
51.927736583985,13.5192859086779,11.1525773745481
52.2726025944837,13.4082150453647,11.1524467361997
52.3202030010972,13.2047888082089,11.1523487466598
52.3891184726497,13.5132034856458,11.1524633220053
53.0217926622555,12.9639864756301,11.1520817819087
52.9038004606913,12.9484921824914,11.1521032190607
52.7144617725206,13.0153326435114,11.1521756690164
52.3943436896253,12.6620309381338,11.1521017528141
52.4630268111496,12.9686009823837,11.1522151154858
52.9742057452512,12.6378731983066,11.151958402587
52.6911680450173,12.7370572337222,11.1520649455463
53.0391753512235,13.3493385307622,11.1522368689543
52.8997699672966,13.1962502945729,11.152207000708
53.1705682634326,13.1503019747369,11.15212307896
53.0526439891725,13.1350552599713,11.1521450547775
53.2139296048983,13.2663743950455,11.152160316925
52.5102898851782,13.0669267742298,11.1522454617971
52.6062106195667,13.3343718870419,11.1523352371895
52.0230582559254,14.5444078616513,11.1529987253011
52.5186107050449,14.4028158009976,11.152809653993
52.2038572403862,14.4584924672821,11.1529147704792
53.3765142383081,14.1775262296978,11.1524940935479
53.210729581145,14.2966807446409,11.1525860651617
51.7186442040525,14.0204110404376,11.1528468292209
51.8363837351089,14.1262683317331,11.1528638299791
51.874420217315,13.7428338318802,11.1526872774405
51.6099820675825,13.8769440031769,11.1528105972856
51.8365821393518,13.6775523539329,11.1526680914059
51.7468965603151,13.5314401277619,11.1526260846764
51.6326436266144,14.377575279518,11.1530256270949
51.8496788953119,14.5206099735328,11.1530330701672
52.0179999512702,14.1130740374792,11.1528125389255
52.0869624378037,14.4249817931908,11.152930348494
51.5707244172947,14.2617903968977,11.1529901037092
52.194458240494,12.3945988055828,11.1520339477267
52.1818727576189,12.8199679905664,11.1522173908075
52.5987248173674,12.3829909826307,11.151938382959
52.363343174131,12.4205682594491,11.1520070757996
52.9610217173048,12.0106470047105,11.1517035957884
53.036971916963,12.2077008927845,11.1517673863994
53.1830874809749,11.9405878294089,11.1516259017419
53.032029091048,11.7734481237372,11.1515910532521
53.0045371960557,12.5802697191175,11.1519276859945
52.9353393942915,12.5039433191334,11.1519121291418
53.2762112973104,12.2910788570928,11.1517473779878
52.8979688789978,12.4399385014758,11.1518942583466
53.2552827150121,12.5390043641239,11.1518530077109
52.7892884882413,13.8363550541088,11.1525013369133
52.6191640485652,13.8124130472948,11.1525336369477
52.4778943103218,13.8903992381568,11.1526018510944
52.8930827014001,13.7648581069965,11.1524455285007
53.0173399541526,13.6011227038381,11.1523465631486
53.0639372168809,13.8594685396655,11.1524422121173
52.2257495476472,13.6835062315612,11.1525758155427
52.4399999632323,13.8254820669808,11.1525836637038
52.5745889703704,13.62407932914,11.1524650776464
52.4549615834278,13.6088818383693,11.1524879316285
52.7552398406704,14.2173679960548,11.1526702082933
52.5954322774945,14.2994465042387,11.1527458996358
53.0378918939244,14.1313494965709,11.1525618702264
52.9843650457266,13.9803378912983,11.1525125498613
53.0816261179757,14.2485081405262,11.1525994212569
52.3609877549914,14.0896160604685,11.1527161241847
52.2709765294611,13.9439806839909,11.1526763119251
53.4258868301051,13.7954639361847,11.1523248868098
53.0546593243044,13.435161754326,11.1522686184866
53.1514611927209,13.701957680417,11.1523550915826
51.443602103094,13.4560418625403,11.1526653295546
51.9723550664702,12.9601515667316,11.1523256921542
52.1977247168221,12.9766985274516,11.1522804626188
52.1278941567588,12.8994998456045,11.152263741575
52.368643819511,13.0726510863921,11.1522812346419
51.6230113518697,13.158927127463,11.1524928646369
51.9373740721508,13.5534052958362,11.152589824272
51.9859893978606,13.3490675665427,11.1524898969646
52.0543727276895,13.6588772855857,11.1526070543183
52.3406111451541,13.3434773916295,11.1524028455376
52.2199006219356,13.2569479807511,11.152394768565
51.5909672746131,13.2176077443939,11.1525259722297
51.6156848248852,13.4100115072131,11.1526043229178
52.9204134382879,12.8752686257007,11.1520689822719
53.0165496529942,13.1411679641396,11.1521562145452
53.1184389752356,12.8422543198898,11.1520088964203
53.0491135180556,12.7659535713109,11.1519937589807
52.3611476828814,12.8792328606219,11.1522011076824
52.9146642583999,12.5950002000457,11.1519544406365
52.8731121260072,12.5491562459155,11.1519450393175
52.7344113913175,12.6244487167245,11.1520080792352
52.9403430539442,13.4016643856978,11.1522825737069
52.9374225543304,13.2605829402022,11.1522246767115
52.9837223588392,13.5182557572263,11.1523204242357
53.0691358993697,13.0617294210907,11.1521108671443
52.6625611951444,13.1654311226121,11.1522507885738
52.495540547533,13.2820180426234,11.1523397109486
52.5040871952564,13.2451104833218,11.152322082482
52.5948565526887,14.5329842793812,11.1528452962257
52.5327496703371,14.4182671548859,11.1528125854995
52.4349253481931,14.3817166196264,11.152822225576
53.2710991560273,14.3393137090991,11.1525880380419
51.7566086711916,14.0859141176513,11.1528661070938
51.634315948985,13.9987083111491,11.1528581807836
51.9376210533742,14.0011239977803,11.152784006256
51.8669715646468,13.9233882075427,11.1527676899381
51.4973550816127,13.8238916530464,11.1528147287311
51.5064626977184,13.7864387918113,11.1527959787707
51.7334524318603,13.587340773625,11.1526537024462
51.8290663186537,13.8580277188658,11.152748543091
51.67860184406,14.261378377377,11.1529627530223
52.1453101358833,14.2527968436179,11.1528408856273
51.9832824588461,14.334971030349,11.1529177529829
51.6405731294137,14.1957511197477,11.1529434010501
53.0858608409996,11.3843288071477,11.1514213171045
52.2748044071876,12.2764652167671,11.1519661394429
52.0842484355106,12.3415802709929,11.1520359987536
52.3665294979831,12.6312686085373,11.1520951336184
52.2261055353477,12.7068038656442,11.1521591505262
52.1295296375816,12.669338343853,11.1521652450185
52.636079844219,12.4471794579581,11.1519567051464
52.5167936111049,12.3609937413925,11.1519476195228
53.0246860494696,12.2620445039843,11.1517924123663
52.9557165050818,12.1858395506651,11.1517766407977
52.9774227058904,11.9384251603207,11.1516704008791
53.227659580346,12.5085773762984,11.1518469711913
52.9518471477766,12.4311930453252,11.1518783918933
52.7998115281365,12.2632205072814,11.151843456651
52.9145040490161,12.367232628739,11.1518605291096
52.7766107314882,13.8920409595919,11.1525278892138
52.6868179564047,13.7472418521107,11.1524893615773
52.790777376175,13.6758763500646,11.152433665622
53.0037245040392,13.81668136348,11.1524395222827
52.2702776814095,13.5689141561252,11.1525159178685
52.3393482572265,13.8785386837434,11.152631277527
52.7291818532927,13.5620298074626,11.1524010682215
52.4721443670573,13.5347393817257,11.1524522948665
52.6523513458077,14.1281737441992,11.1526587792412
52.9269520819421,14.0796785655762,11.1525685876717
52.9353441057672,14.0425012795957,11.1525509135761
53.0982715610889,14.1740999667284,11.1525641970049
52.2578842366446,13.9999662223253,11.1527036023976
52.354439159449,14.2701533823753,11.1527950980414
53.1679450079388,13.6281237911293,11.1523205090701
53.3251349349962,13.9376537953578,11.152408622154
53.1859623501908,14.0158263025874,11.1524761792254
53.0893876626729,13.979568342341,11.1524856554387
51.9615353356735,13.22844323322,11.1524436843655
52.0099275886157,13.0250333260491,11.1523448415824
52.035213419885,13.2163369802899,11.1524210952557
52.1452911463094,12.8258835756539,11.1522283287289
52.1909413271893,13.1551606855339,11.1523581653514
51.6409710900981,13.084769134767,11.1524563543905
52.034543214418,12.7729559538537,11.1522311302614
52.0060827747547,13.488382733798,11.1525451821477
52.1595296076929,13.2136275219468,11.1523905662401
52.2833048703143,13.5132509599059,11.1524889829276
51.8470882157016,13.3363218662044,11.1525173714427
51.6534208165049,13.4753344702087,11.1526239329837
51.531739834608,13.3879785793655,11.1526145319197
52.7911400969784,12.984911531789,11.1521449001736
52.7215654327659,12.9082617411024,11.1521292926456
52.906666596509,13.08910873803,11.1521608622585
53.0655486041922,12.6930004572542,11.1519599332758
52.6840404310708,12.843927610192,11.1521112009831
52.4050703700716,12.7661109856381,11.1521431737827
52.8135602902851,12.5062222734331,11.1519408911634
52.8592981191792,12.762211212856,11.1520364205957
52.8384482853284,13.3127852006752,11.1522702490633
51.6673969390606,14.6066567090066,11.153117944063
53.0505200096476,13.4535811305629,11.1522772541303
53.0830383702245,13.0770066219362,11.152113851717
53.1532668765563,13.3827947725798,11.1522229429094
52.6794564671884,13.0918492937746,11.1522159473084
52.3933732206746,13.1926354638252,11.1523262326992
52.1960179169246,14.5680159892833,11.1529641348392
52.0976118253698,14.531286703198,11.1529737347103
52.0336645402107,14.650897180332,11.1530423505152
52.431714773147,14.472177449563,11.1528617551842
51.7038707870076,13.9330246495925,11.1528121546899
51.6973166110406,14.2581700860241,11.1529566223825
52.1688850784145,13.9257009997155,11.152693870071
51.8848143796702,13.8486083424028,11.1527307348804
51.3937976813899,13.733263114466,11.1527997554294
51.4891806995628,14.0051674763959,11.1528968776885
51.7296033236502,13.6775126505051,11.1526940139014
51.6590929191895,13.59967163575,11.152676984756
51.8469368146629,13.7832907351933,11.1527115952146
51.6650076892323,14.3178398442083,11.1529910642338
52.2141174945988,14.1869189649362,11.1527950094576
52.0418554056656,14.1628733483753,11.1528281375057
51.8982499255558,14.2416312017623,11.1528986475125
51.5367544779456,14.1052386533858,11.1529293664138
51.5809059587427,14.3684023975879,11.1530346993336
52.6143264862837,12.240301830491,11.1518754436589
52.3066187898367,12.5880324401133,11.1520905125802
52.1867660207972,12.5014537995419,11.1520809551975
52.5372302576477,12.4982031551829,11.1520004107568
52.5836657806649,12.2977295346037,11.151906214182
52.5800603475043,12.6143708585228,11.152039260162
53.2040985293284,12.0763121626299,11.1516763678354
53.1353405552687,12.0003350673776,11.1516607703845
52.9721514884621,12.1134312269613,11.1517432587283
53.1031934907457,11.7622844541078,11.1515709947704
53.0431910494536,11.8758824132339,11.1516303878443
53.126925866248,12.4201777196694,11.1518339622147
52.9892131398649,12.4951560626878,11.1518961862349
52.6740723462063,13.802906283071,11.1525159752197
52.7708588732957,14.0715435841042,11.1526048102531
52.8342367468985,13.5617521258765,11.1523752059282
52.39671210003,13.707953139436,11.1525443271786
52.2364407651917,13.7888885159344,11.152618366317
52.7964695268025,13.4972210998484,11.1523574636974
52.6269363597751,13.4728801506847,11.1523885306077
52.4861665695215,13.5501555316603,11.1524554139324
52.6929674020326,14.3359174365684,11.1527362657423
52.8243570307414,13.9907027516769,11.1525573062498
52.5408721373162,14.0761517266765,11.1526649743291
52.3718384061501,14.1953090785551,11.1527586089054
52.2511460271782,14.1804762958955,11.1527828591113
53.3822143593429,13.6791394603921,11.1522882238073
51.4613500373589,13.3100396135524,11.1525968539279
53.3444160857323,13.6149531852014,11.1522713383441
53.2057533363517,13.6924423497319,11.1523376515112
53.0660266523321,13.5394842371354,11.1523090198912
53.3915895084844,13.8725269546103,11.152365079291
51.4535924692938,13.5618978638849,11.1527096367561
52.0063606853372,13.1144072689758,11.1523840673148
51.9091138765036,13.0769470081994,11.1523906527498
52.0728811954544,13.2812861525536,11.1524400869353
52.2083176155945,13.0813215881752,11.1523225770274
51.9847261223994,12.8340710083285,11.1522687179362
51.9928447250792,13.5441438807813,11.1525724413394
51.9225353102545,13.4665857455278,11.1525558121619
52.2228190003932,13.4699735570829,11.1524851012363
52.1018158686272,13.3833059199129,11.1524770063766
51.7443129128381,13.2461773137688,11.15250249291
51.6010624955263,13.3230634809594,11.1525697277813
52.738357528687,12.8349738330305,11.1520948095243
53.1297924276216,12.9458521144456,11.1520487771269
53.0604007313396,12.8695311303735,11.1520337480126
52.700860070872,12.7706835771955,11.152076725111
52.5824807095411,12.7548374845499,11.1520975021147
52.3922324311647,12.8211595119602,11.1521693668291
52.925820436219,12.6985105952796,11.1519946203862
52.7547149328491,13.2207388281225,11.152251943312
52.8244462752226,13.5279252343677,11.1523634659918
53.0515836914345,13.2941690529794,11.1522110438517
52.7170739605155,13.1562936372837,11.1522339823246
52.577642639166,13.0027115253633,11.1522025948137
52.3707435168832,14.429027432849,11.1528590330953
52.3282823415848,14.3825731473572,11.152850032607
52.5437834880702,14.5241446627438,11.1528548416007
53.1014377592625,14.3164198744176,11.1526225594508
53.2049393329496,14.2441684920264,11.1525658183264
51.8311910303574,14.0731958391418,11.1528419360761
51.7669353032514,14.1921676918943,11.1529101042099
51.6445269010907,14.1049812818406,11.1529024246957
52.0657834479916,13.8358440488219,11.1526806442469
51.9227166485772,13.9139259994165,11.152749794656
51.3896189076582,13.8238347902577,11.1528409145295
51.5074287086335,13.9301016416744,11.152859188084
51.5468379032516,13.5465690545262,11.1526806074086
51.9751852543609,14.4445365888862,11.1529675509907
51.7282527953021,14.57795268839,11.1530895698496
51.6571155460192,14.4998739795956,11.1530734050243
52.2009496136069,14.2431048442628,11.1528225636345
52.1107886190325,14.0970842441502,11.1527823113462
51.5194921243361,14.3247205713709,11.1530308855605
53.1766952294266,11.6641282130745,11.1515151744397
53.0970235630552,11.4862421313356,11.1514602469658
52.5048623584848,12.1875959802569,11.1518778149123
52.2543219137394,12.4379004001138,11.1520388651373
52.249650138464,12.755986017971,11.1521746270179
52.4540091559416,12.4061192782909,11.1519806253144
52.3580132193771,12.3686948497627,11.1519864411495
52.6469869847429,12.5507836786226,11.1519974133267
53.0313724367889,12.1562702699767,11.1517475865688
53.0268667882134,11.9479999550746,11.1516634209871
53.1244177900701,12.5080494290807,11.1518704854443
53.1692202879523,12.3084816798665,11.1517787279257
53.2390655889182,12.6116880093572,11.1518863862988
53.2705086066992,12.239713969067,11.151727813484
52.6847650080727,12.3867313987739,11.151920540968
52.615554402433,12.3101713360156,11.1519042553071
52.6711052817022,13.8925971252739,11.152554535438
52.6008474397045,13.8155814799179,11.1525395285944
52.7877948120115,13.9971276762318,11.1525692318156
52.8216280974768,13.6172158508173,11.1524014963891
52.4646981121244,13.6428556835967,11.152499967328
52.2940274268283,13.6183927288034,11.1525312767852
52.1519924085449,13.6960049290672,11.1525992221463
52.5691052389843,13.5716242830456,11.1524442613197
52.6943494222393,13.4081594419387,11.1523449734268
52.7402892434409,13.6668033796956,11.1524423210576
52.5899028787847,14.2466377352162,11.1527248977212
52.8186893673821,14.1703339768509,11.1526341865274
52.4292949411618,14.02400899427,11.1526709036529
52.2686366053086,14.1056604972462,11.1527462853609
51.4795028100239,13.2356422680552,11.1525599080334
53.1038042229415,13.6038401305824,11.1523263434154
53.4172867524441,13.992260847513,11.1524076270211
51.4249484389827,13.4590862287704,11.1526710918334
53.379371447796,13.9279765769896,11.1523909042634
51.4913819940287,13.6273970450819,11.152729472463
53.30941613229,13.8516278504202,11.1523772283711
51.9719520027438,13.3335694090376,11.1524865504821
52.3632771252802,13.0204058774154,11.1522603631536
52.2223000518642,13.0967608486853,11.1523258760368
52.1253462466712,13.0594430276851,11.1523326660835
52.0449756262648,12.8774990966777,11.1522734748244
51.9402410125002,13.3922858207946,11.15251944879
51.985635332447,13.7241102970639,11.1526520027536
52.1701146656392,13.3185528205157,11.1524329456776
51.6106241474121,13.3572282420424,11.1525824212434
51.6600685900204,13.1529322917877,11.1524816185767
51.7276973141411,13.4630987241722,11.1526008771373
52.7758782934906,12.8992658462692,11.1521128224167
52.802236102465,13.0889841127213,11.1521856293103
53.1389058250298,12.7510293072693,11.1519666697185
52.9508762928284,12.8174158006832,11.1520379221663
52.5993889894656,12.6816260893201,11.1520629595968
52.6950309810715,12.9479422289836,11.1521520820392
52.7982545442994,12.6491715154902,11.1520036644187
52.7289146745398,12.5726316467523,11.1519877917718
52.9133894442578,12.7532828439349,11.1520201479705
52.7223199702288,13.4388923537716,11.1523510838347
53.0943889121658,13.1809034975087,11.152153964305
52.6177072983113,13.2083575262489,11.152279493911
52.6152282954523,13.0671893328214,11.1522208064972
52.6608731584602,13.3251439480157,11.1523182054944
52.2067771122473,14.6743677485821,11.153007332148
52.2673023431577,14.3393542322866,11.152847098495
51.727654809654,13.9829228774587,11.1528281580642
51.5833084824642,14.0613296805557,11.1528984077171
52.0622409111792,13.9260272022415,11.1527204901038
52.1106805109292,13.7208719929284,11.1526200291996
52.1795528933889,14.0313990187414,11.1527367246139
51.4275042832105,13.889487076338,11.152860788242
51.609427643596,13.8051871364642,11.1527791764574
51.5387801875965,13.7271983896113,11.1527620219853
51.862422005756,14.3920186315093,11.1529734758952
51.8713909262181,14.3543910762109,11.152954726701
51.6752776372529,14.4244242503476,11.1530354574296
52.0975522148079,14.1532483578308,11.1528099280215
52.1940869018743,14.4241932987464,11.1529024717043
52.2064402157511,12.2696510139149,11.1519784195769
52.2725089489841,12.4350122263139,11.1520335632618
52.2208185998915,12.6547005765939,11.1521382483765
52.2414103907217,12.4927607066142,11.1520649704291
52.3172633995377,12.6921095137411,11.1521320809911
52.4210595764695,12.6224781050024,11.1520789913628
52.0442653023411,12.4359152656272,11.1520850408777
53.0477260399336,12.0839369667273,11.1517143482486
53.0905815746587,12.1990743862366,11.1517518161305
53.1936056787832,11.8174175060143,11.1515736056022
53.0453051170454,11.5634157203394,11.1515026680716
53.0650472574269,12.4652656788965,11.1518665627764
52.946270472264,12.3795911729541,11.1518584184443
53.3359470544114,12.1768541809956,11.1516875587665
52.9089464138665,12.3156502393922,11.1518405364423
52.6323547524926,12.2374368484118,11.1518702298561
52.4896410471578,13.7633956683704,11.1525449872269
53.1250876478345,13.7420838064692,11.1523782542433
52.8861233681993,13.8728888270982,11.152492417346
52.8159763135804,13.7960824370384,11.1524777917297
52.4517943198558,13.6985380049472,11.1525267783671
52.3621384987466,13.5533839986099,11.1524869684556
52.4667090122436,13.4822850553716,11.152431385237
52.6799902426072,13.6238093650736,11.1524390932209
52.6339889142553,14.1314047598645,11.1526648111009
53.0925356800494,14.12159824737,11.1525438468231
52.835592594286,14.0958496917073,11.1525985915092
52.3263173510137,13.9344475398949,11.1526584298432
52.4228799310349,14.2043097420682,11.1527494819187
53.4362512740769,13.6696068655656,11.1522708504739
53.1622110041638,13.5759500177137,11.1523003973736
53.3560460591533,13.7191924820498,11.1523111633062
51.3888178947863,13.6802001778909,11.1527774522467
53.3070422084346,13.9408791633566,11.1524145330638
53.3257625743211,13.7777390287722,11.1523427631486
53.3747460858538,14.1066198365253,11.1524654137894
52.0299814785426,13.1638553431605,11.1523997753347
51.8877479691111,13.2405450870944,11.152466300632
51.790229337806,13.2030514756955,11.1524729854656
52.4308631330722,12.956209338896,11.1522174058023
52.3107230041081,12.869779499784,11.152208794442
52.00332089192,13.6495910598026,11.1526154638868
51.9329428046588,13.5720127554174,11.1525989499915
52.3955532602177,13.3342801139178,11.1523857763035
52.3255611553949,13.2571579111266,11.1523697352021
52.1570252798545,13.3741186364107,11.1524598646482
51.6797850666085,13.2923745462868,11.1525377852995
53.0274333886198,13.0158874195228,11.1521018674714
52.8398504849191,13.1533404969092,11.152203480897
52.719976629805,13.0674092010723,11.1521961275049
53.1552472170151,12.6781439383656,11.1519329984892
52.4692891480579,12.7909467453068,11.1521388189579
52.3997045148934,12.7140572775224,11.1521224567486
52.5849077257975,12.8955338911947,11.1521559110269
52.7456434918239,12.499691128341,11.1519536663385
53.0448450235439,13.4014467775184,11.1522570568253
52.7658062863529,13.3251107391402,11.1522929147409
51.5642334499148,14.6608522795116,11.1531686145848
53.1730497070356,13.0617720011924,11.1520861164248
53.2196674977967,13.3183524150185,11.1521802756214
52.515721391038,13.1191290470549,11.1522661769376
52.7281265045626,13.2606293560036,11.152274999454
52.1499704851564,14.6122542663573,11.1529952637937
52.0283588534541,14.5976399187934,11.1530205328877
52.3816390427196,14.5350696847645,11.1529017029034
52.20923185284,14.5115950237052,11.152936320719
53.313285198583,14.3852189604231,11.1525960094909
53.2165252933394,14.3492178578344,11.1526063187112
51.7732560492849,13.8674442071564,11.1527663688646
52.0013756395941,13.8826259452468,11.1527167743869
51.8796148200639,13.7957079073663,11.1527089998618
51.3750764216236,13.7363571002341,11.15280564665
51.8417570084894,13.7304083106873,11.1526898368645
51.556927339534,13.6524306029283,11.1527247300996
51.7585868377169,14.301744949583,11.1529602966545
51.854902585146,14.5739103387729,11.1530550925619
52.0940287943395,14.2437321110376,11.1528499832771
52.0232758847567,14.1660810456753,11.1528342117035
52.2116786340771,14.349111483368,11.1528655456936
52.316404756153,12.322586793578,11.1519763238729
52.23807878534,12.5813861533445,11.1521032472189
52.3043675940141,12.7471387810148,11.1521583184126
52.4647589336822,12.5098473817893,11.1520217177737
53.0614957612676,12.0991572417066,11.1517175000179
52.9665840283145,12.0620252450801,11.1517234210198
53.2574641503812,12.0677432643531,11.1516609695732
53.1887373180528,11.9918184232304,11.1516454585615
53.0376074966391,11.824651289959,11.1516107142046
53.0123841783315,12.3164359162349,11.1518174936555
53.0101492465447,12.6319599617254,11.1519476632977
53.2819192584238,12.3424710139356,11.1517669535394
52.6696553010853,12.3015353048126,11.1518885315528
52.5537552440737,14.0202303920367,11.152637985182
52.4833564377324,13.9430708573595,11.152622881061
53.0147000048341,13.6903413507254,11.1523842641714
53.0230146750626,13.6533800319821,11.1523668536433
52.8328197745212,13.7219615632523,11.1524425626431
52.3491669955665,13.609043621371,11.1525138372282
52.4454423901088,13.8781365116827,11.1526047190974
52.5106952386885,13.3682230600317,11.1523724963649
52.7608381999219,14.2700824998525,11.1526909974047
52.6009669338695,14.3522805229845,11.1527669103285
53.1595361490222,14.0561590494793,11.1524995993208
52.9900472830954,14.0328163464752,11.1525329912699
52.8496602606584,14.1112259231455,11.1526014665483
52.3664104993357,14.1424497690538,11.1527373615542
52.4401971879567,14.1295674363219,11.1527131778045
53.4317435077065,13.847629191415,11.1523447493953
53.2287229762123,13.5112529964073,11.1522573538679
53.0603403243588,13.4873100009191,11.1522888145961
53.2722631851122,13.6276038696435,11.152294433553
51.4485948988931,13.5089563635991,11.1526874757106
53.1966958449397,13.889377415482,11.1524211922609
53.3910669839398,14.0325202587992,11.1524308179313
52.0982615265824,13.0993721585841,11.1523560918614
52.2030186689704,13.0289964990084,11.1523015132556
52.2506370341318,12.8265102015413,11.1522043290011
52.3740155689636,13.124923251258,11.1523021185878
52.0614475907736,13.479148718819,11.1525278922108
51.9912119836357,13.4016731322889,11.1525113388241
51.8210870845108,13.5191440021288,11.1526029337927
52.3459853565862,13.3959142567249,11.152423858665
52.3428169048437,13.1832922791363,11.1523342554592
51.6663206868974,13.3481249621092,11.1525652857212
51.5960124824257,13.2703220081734,11.1525478425817
52.9260068988862,12.927167816732,11.1520891551464
52.786952053051,13.0032560588217,11.1521535289389
53.124113058494,12.8940398823756,11.1520288316247
53.1690886176867,12.6933822459154,11.1519360179915
